_autodiscover._tcp 86400 IN SRV 0 0 443 aumail
hemera103 280 IN A 40.141.207.103
hemera104 280 IN A 40.141.207.104
hemera105 280 IN A 40.141.207.105
lux 280 IN A 40.141.207.33
hemera107 280 IN A 40.141.207.107
hemera108 280 IN A 40.141.207.108
hemera110 280 IN A 40.141.207.110
hemera111 280 IN A 40.141.207.111
hemera112 280 IN A 40.141.207.112
hemera113 280 IN A 40.141.207.113
hemera114 280 IN A 40.141.207.114
hemera115 280 IN A 40.141.207.115
hemera116 280 IN A 40.141.207.116
hemera117 280 IN A 40.141.207.117
hemera118 280 IN A 40.141.207.118
hemera119 280 IN A 40.141.207.119
hemera121 280 IN A 40.141.207.121
hemera122 280 IN A 40.141.207.122
hemera123 280 IN A 40.141.207.123
hemera124 280 IN A 40.141.207.124
hemera125 280 IN A 40.141.207.125
hemera126 280 IN A 40.141.207.126
hemera127 280 IN A 40.141.207.127
hemera128 280 IN A 40.141.207.128
hemera130 280 IN A 40.141.207.130
hemera131 280 IN A 40.141.207.131
hemera132 280 IN A 40.141.207.132
hemera133 280 IN A 40.141.207.133
hemera134 280 IN A 40.141.207.134
hemera135 280 IN A 40.141.207.135
hemera136 280 IN A 40.141.207.136
hemera137 280 IN A 40.141.207.137
hemera138 280 IN A 40.141.207.138
hemera140 280 IN A 40.141.207.140
hemera141 280 IN A 40.141.207.141
hemera142 280 IN A 40.141.207.142
hemera143 280 IN A 40.141.207.143
hemera144 280 IN A 40.141.207.144
hemera145 280 IN A 40.141.207.145
hemera146 280 IN A 40.141.207.146
hemera147 280 IN A 40.141.207.147
hemera148 280 IN A 40.141.207.148
hemera150 280 IN A 40.141.207.150
hemera151 280 IN A 40.141.207.151
hemera152 280 IN A 40.141.207.152
hemera153 280 IN A 40.141.207.153
hemera154 280 IN A 40.141.207.154
hemera155 280 IN A 40.141.207.155
hemera156 280 IN A 40.141.207.156
hemera157 280 IN A 40.141.207.157
hemera158 280 IN A 40.141.207.158
hemera159 280 IN A 40.141.207.159
hemera161 280 IN A 40.141.207.161
hemera162 280 IN A 40.141.207.162
hemera163 280 IN A 40.141.207.163
hemera164 280 IN A 40.141.207.164
hemera165 280 IN A 40.141.207.165
apollo 280 IN A 40.141.207.28
hemera167 280 IN A 40.141.207.167
hemera168 280 IN A 40.141.207.168
hemera170 280 IN A 40.141.207.170
hemera171 280 IN A 40.141.207.171
hemera172 280 IN A 40.141.207.172
hemera173 280 IN A 40.141.207.173
hemera174 280 IN A 40.141.207.174
hemera175 280 IN A 40.141.207.175
hemera176 280 IN A 40.141.207.176
hemera177 280 IN A 40.141.207.177
hemera178 280 IN A 40.141.207.178
hemera180 280 IN A 40.141.207.180
hemera181 280 IN A 40.141.207.181
hemera182 280 IN A 40.141.207.182
hemera183 280 IN A 40.141.207.183
hemera184 280 IN A 40.141.207.184
hemera185 280 IN A 40.141.207.185
hemera186 280 IN A 40.141.207.186
ns1 280 IN A 40.141.207.66
ns2 280 IN A 184.106.69.163
hemera190 280 IN A 40.141.207.190
hemera201 280 IN A 40.141.207.201
hemera202 280 IN A 40.141.207.202
hemera203 280 IN A 40.141.207.203
hemera204 280 IN A 40.141.207.204
hemera205 280 IN A 40.141.207.205
hemera196 280 IN A 40.141.207.196
hemera197 280 IN A 40.141.207.197
hemera198 280 IN A 40.141.207.198
hemera199 280 IN A 40.141.207.199
hemera211 280 IN A 40.141.207.211
hemera212 280 IN A 40.141.207.212
hemera213 280 IN A 40.141.207.213
hemera214 280 IN A 40.141.207.214
hemera215 280 IN A 40.141.207.215
hemera216 280 IN A 40.141.207.216
hemera217 280 IN A 40.141.207.217
hemera218 280 IN A 40.141.207.218
hemera220 280 IN A 40.141.207.220
hemera221 280 IN A 40.141.207.221
hemera222 280 IN A 40.141.207.222
hemera223 280 IN A 40.141.207.223
hemera224 280 IN A 40.141.207.224
hemera225 280 IN A 40.141.207.225
hemera71 280 IN A 40.141.207.71
hemera72 280 IN A 40.141.207.72
hemera73 280 IN A 40.141.207.73
hemera74 280 IN A 40.141.207.74
hemera75 280 IN A 40.141.207.75
hemera76 280 IN A 40.141.207.76
hemera77 280 IN A 40.141.207.77
hemera78 280 IN A 40.141.207.78
hemera79 280 IN A 40.141.207.79
hemera81 280 IN A 40.141.207.81
hemera82 280 IN A 40.141.207.82
hemera83 280 IN A 40.141.207.83
hemera84 280 IN A 40.141.207.84
hemera85 280 IN A 40.141.207.85
hemera86 280 IN A 40.141.207.86
hemera87 280 IN A 40.141.207.87
hemera88 280 IN A 40.141.207.88
hemera90 280 IN A 40.141.207.90
hemera91 280 IN A 40.141.207.91
hemera92 280 IN A 40.141.207.92
hemera93 280 IN A 40.141.207.93
hemera94 280 IN A 40.141.207.94
hemera95 280 IN A 40.141.207.95
hemera96 280 IN A 40.141.207.96
hemera97 280 IN A 40.141.207.97
hemera98 280 IN A 40.141.207.98
hemera99 280 IN A 40.141.207.99
tempra 280 IN A 40.141.207.63
theia206 280 IN A 40.141.207.206
testingmoodle 280 IN A 40.141.207.63
theia210 280 IN A 40.141.207.210
theia207 280 IN A 40.141.207.207
online 280 IN CNAME aurora.olc.learninghouse.com.
theia208 280 IN A 40.141.207.208
www.stem 280 IN A 40.141.207.36
athletics 280 IN A 74.205.81.133
theia209 280 IN A 40.141.207.209
chanco 280 IN A 40.141.207.72
pop 280 IN A 40.141.207.49
stemcurriculum 280 IN A 40.141.207.94
ariel 280 IN A 40.141.207.46
reporting 280 IN A 40.141.207.96
zmail 280 IN A 40.141.207.91
r25webviewer 280 IN A 40.141.207.71
